url,expectedStatusCode,passOnBody
http://localhost:9999/loader-server/agents1,200,false
http://localhost:9999/loader-server/agents2,404,false
http://localhost:9999/loader-server/agents3,404,false
http://localhost:9999/loader-server/agents4,404,false
http://localhost:9999/loader-server/agents5,404,false
http://localhost:9999/loader-server/agents6,404,false
http://localhost:9999/loader-server/agents7,404,false
http://localhost:9999/loader-server/agents8,404,false
http://localhost:9999/loader-server/agents9,404,false
http://localhost:9999/loader-server/agents10,404,false
